retweet count,tweet,topics
1," Bordel, on est vraiment dans la merde. #TFCRCL http://t.co/KIWc8GU3a8","[(0, 0.18386186687955028), (1, 0.36912036598133324), (6, 0.26924131147337821), (8, 0.1769205355516156)]"
1, Mammogram before Instagram quote of the day! Follow @thebutterflyeffectco on Instagram for #BreastCancerAwareness http://t.co/ZQLVQhXenK,"[(0, 0.18247639439766364), (2, 0.58949315936912428), (5, 0.22715653861773175)]"
1,! #USA RT @OFATruthTeam: Here's how much mammograms and cervical cancer tests will cost you once you're covered: http://t.co/90SXZ1MYaf,"[(8, 0.55117280386336232), (9, 0.44816108456294917)]"
1,"!! Sen. Stein: ""Abortion less risky than colonoscopy. We going to require dentists to meet ambulatory surgery standards?"" #h695 #ncga #ncpol","[(4, 0.40226792864075567), (5, 0.11988468946861618), (6, 0.11109326618901069), (7, 0.36608818895355993)]"
1,#1001CriticalDays.25th Anniversary UNCRC chance to give every baby the best possible start in life. What are you doing for it?#25yearsUNCRC,"[(4, 0.31434816975923069), (7, 0.55307471452833878), (9, 0.13194133006302097)]"
1,#1887CRC | 20/6/2015 | What you need: http://t.co/U8wceEfNu1 - RT &amp; FAV. http://t.co/zKpfzsvMB3,"[(0, 0.36693252335842208), (3, 0.63217957431083471)]"
1,#2013CRC Interview - #13 Madison Dors - Waterloo U19 http://t.co/vuaslqGy6V #ringette,"[(0, 0.59291574058737451), (2, 0.40575314460397277)]"
1,#2013ECRC #CHAMPIONS #TROPHY #BANNER #HALIFAX #TEAMO2 http://t.co/SxU8yLV9xc,"[(8, 0.99820359281437121)]"
1,"#2013Faves MT @LeahNTorres Yes, I'm an abortionist. I'm also a laparoscopist, baby deliverist, Pap smearist,colposcopist, hysterectomist,etc","[(7, 0.75446740082626529), (8, 0.24420148436508243)]"
1,#2014GCC Graduate Career Consortium conference storify http://t.co/VLufRPybWa cc @Grad_Careers @NAGPS #PhDchat #ECRchat,"[(2, 0.13114396067431361), (3, 0.16085589814392637), (4, 0.17283585699492668), (6, 0.53441522051642154)]"
1,#25% off marked price. I #need a #mammogram https://t.co/gX5O7tZcTw,"[(2, 0.51202131885827418), (3, 0.4863818747544999)]"
1,"#300CrClubDhoom3   Aamir is ""to be"" father of 300 crore club .","[(1, 0.3993987750816963), (9, 0.59900441853107833)]"
1,#300CrClubDhoom3  Trailer to release next week with SDR. Trailer length = 2 minutes . Waiting!,"[(2, 0.57789838297444796), (7, 0.19187835507224188), (9, 0.22905853649573954)]"
1,#300CrClubDhoom3 : 6 days left for Teaser,"[(2, 0.99700996677740894)]"
1,#300CrClubDhoom3 Baap of 100/200 cr club AAMIR is coming this dec with new 300 cr baby #Dhoom3 #ExcitedForDhoom3Trailer,"[(5, 0.22208880871674205), (7, 0.63631827956756626), (9, 0.14081599717629109)]"
1,#300CrClubDhoom3 King Khan gone...Badshah gone...Here comes the Perfectionist Khan with his masterpiece.. #Dhoom3,"[(1, 0.45173504780576978), (3, 0.12920300927118422), (7, 0.41818803530756538)]"
1,#300CrClubDhoom3 http://t.co/6xeHj6AQ2E,"[(1, 0.99700996677740894)]"
1,#300CrClubDhoom3 http://t.co/FEUZkaS0JM,"[(2, 0.99775561097256804)]"
1,#300CrClubDhoom3 http://t.co/jPuZLlFQt7,"[(1, 0.99700996677740894)]"
1,#3ArcRC [DC],"[(5, 0.99108910891089164)]"
1,#42rightsin42weeks #36 #uncrc kids have the right to be free from things that cause them harm. http://t.co/6EnZ0pxDoA,"[(0, 0.2090691510861222), (3, 0.27769648113689993), (4, 0.18729170992372371), (6, 0.16486968060055379), (8, 0.1605734767532)]"
1,"#5lines #poetry #micrcopoetry   ravens astir on the roof this sleepless night, longing for the cat's purr","[(2, 0.99700996677740894)]"
1,"#81 My father is mad about Mom's colonoscopy because it cost $2000 and ""it can't be healthy sticking things up your ass. ""","[(4, 0.14279529741670235), (7, 0.55523748484027546), (9, 0.30096864427654574)]"
1,"#ACA has been a godsend to all-esp #WOMEN! Free/no co-pays for Mammograms, Pap Smears, Birth Control, Pre-Natal, Maternity, Post-Natal, etc.","[(2, 0.066848515334294228), (6, 0.057462538431559546), (7, 0.081690772250444577), (8, 0.79364544029763462)]"
1,"#ACA requires coverage of many preventive services for women, including mammograms, at no cost to women #infographic http://t.co/TEy9GUu3PI","[(4, 0.10642939783185631), (5, 0.19244801825103633), (8, 0.58191848754670294), (9, 0.11877583084577897)]"
1,#ACRC15s is excited for @TexasStateRugby to take on #NCState Rugby under the lights friday night at @RugbyAthlCenter http://t.co/5rRPrRZh5o,"[(0, 0.37107070500351391), (2, 0.40527870286550188), (7, 0.22287367759158352)]"
1,#ACRC7s #gameday @ACRC7s Live Feed kicks off at 8:45 http://t.co/4zWEnRsy1F,"[(0, 0.99820359281437065)]"
1,#ACRC7s @stonybrookrugby best in @EmpireRugbyConf gets top pool seed http://t.co/lBzGCc4qfw @JMUMadisonRugby @VillanovaRugby @umlmensrugby,"[(0, 0.39001338940161223), (1, 0.17071895480306756), (9, 0.43826908232884382)]"
1,#AGDQ2014 still going strong to gather money for cancer prevention. Over 800 000$ already! http://t.co/KIJ8Q0lbG8  Chrono Trigger up next,"[(2, 0.1468877389000561), (5, 0.12158949338339568), (7, 0.071593444173175438), (8, 0.65938436441530734)]"
1,"#ASCO14 plenary briefing features advances in breast, prostate, colorectal cancer treatment http://t.co/azAXaByfaJ #bcsm #pcsm #crcsm","[(0, 0.18492129137844424), (4, 0.43463948962108501), (8, 0.37985637137349326)]"
1,"#ASM #EPCRChampionsCup TrÃ¨s beau match entre Sale et le @Munsterrugby . ""Surprise"" : aprÃ¨s 54 minutes les @SaleSharksRugby mÃ¨nent 23 Ã  7.","[(0, 0.30022451963200653), (1, 0.54543569333570141), (2, 0.15380173937664285)]"
1,#AcademicValentines 75 of the best; courtesy of @BeckiePort http://t.co/cqOglxwSBi #HigherEd #AcWri #ECRChat cc @timeshighered @GdnHigherEd,"[(2, 0.26727044605613232), (3, 0.16889882009356189), (6, 0.56295682623482524)]"
1,#Afghanistan: Abdul Aziz tells us about challenges in #Herat province &amp; #ICRC impatial work #OurPrinciplesInAction  http://t.co/OxhMq4L36Z,"[(2, 0.22839600201329496), (3, 0.39683174417697775), (5, 0.3739953392703268)]"
1,#AndhraPradesh in Financial Crisis &amp; CM @ncbn spends 100 CRs on himself #100CrCM @Aneela_Nadar @DrunkVinodMehta http://t.co/XaJXhP5k8r,"[(1, 0.19239233347946672), (4, 0.49560387616549845), (8, 0.31083906489746399)]"
1,#Anesthesiologist convicted of  #malpractice for mocking #colonoscopy patient during surgery: http://t.co/u7mm6PX9G6 http://t.co/XPtaEjcuqw,"[(3, 0.85575872576865564), (7, 0.14310004741251392)]"
1,"#AngelinaJolie exposed a major #breastcancer myth; Mammograms don't detect the aggressive, least treatable forms. http://t.co/vXGtJ5Nssd","[(4, 0.80490436762433337), (6, 0.092364940042288887), (8, 0.10214784470640051)]"
1,#AnthonyWeinersOneMajorQuestion How come all my girlfriends got cervical cancer?,"[(7, 0.43513188466334624), (9, 0.56287310286782577)]"
1,#AntiCoup #Holocaust  #unicef  #AntiCoup #Egypt OCT2013 =killing in large numbers=murderers =Hitler =SiSi #UN #ICRC http://t.co/L9JdGsaXLm,"[(3, 0.99930822444273659)]"
1,#AntiCoup #Holocaust  #unicef  #AntiCoup #Egypt OCT2013 =killing in large numbers=murderers =Hitler =SiSi #UN #ICRC http://t.co/oH5YMVNNlk,"[(3, 0.99935760171306232)]"
1,#AntiCoup #Holocaust  #unicef  #AntiCoup #Egypt OCT2013 =killing in large numbers=murderers =Hitler =SiSi #UN #ICRC http://t.co/pvxGFHcYIr,"[(3, 0.99930822444273659)]"
1,#AntiLillois #RCL #LensFan #LOSCRCL #OnLanceLeDerby ðŸ˜‚ðŸ˜‚ðŸ˜‚ http://t.co/kFBQQyGpJM,"[(1, 0.99775561097256782)]"
1,#Article31 #UNCRC The things we love about play. https://t.co/IZAypqEMWa,"[(4, 0.52526252162841525), (7, 0.47359625155275448)]"
1,#AskCecile @CecileRichard about the mammograms #PlannedParenthood claims to provide. http://t.co/bfNPHZ65vB,"[(2, 0.15661184332825084), (5, 0.84224692985291871)]"
1,"#AskCecile @CecileRichards, why do you mislead women into thinking #PlannedParenthood offers mammograms? #DefundPP","[(2, 0.12572545944246605), (4, 0.13206659540785456), (5, 0.74133403753419891)]"
1,"#AskCecile @CecileRichards, why do you mislead women into thinking #PlannedParenthood offers mammograms? #DefundPP","[(2, 0.12572551296872767), (4, 0.13206882084125468), (5, 0.74133175857453737)]"
1,"#AskCecile Your tax funding up 57% since '06. Why cut cancer screening in half, 30K more abortions, since? #DefundPP http://t.co/UjT8jg27oU","[(1, 0.16336550130633987), (2, 0.17728378039633064), (4, 0.38165512743499619), (5, 0.27729585735134082)]"
1,"#AskCecile why she's talking breast cancer? Cut cancer screenings by 53%, 0 mammograms, &amp; breast exams? How-to's in women's mags. #DefundPP","[(5, 0.18456245883705777), (7, 0.07876821484557428), (8, 0.73613127866171857)]"
1,#AskCecile: How many women have received a mammogram at #PlannedParenthood?  Answer: 0. http://t.co/XnmtpEGQeF,"[(2, 0.24021918104900344), (5, 0.53441450442674954), (8, 0.22458939998484639)]"
1,#Austin Activist Posts Up at Governor's Mansion to Protest Cancer Screening Cuts #txlege #PeoplesVeto http://t.co/uUi1zeC4Q8 â€¦,"[(2, 0.16219396226750096), (4, 0.11994284095137479), (7, 0.077004060619970213), (9, 0.6403979524563117)]"
1,"#Australia: everyone must get #vaccinated, except the Prime Ministerâ€™s daughters https://t.co/4aMfpWnfrG NO #SB277 #CDCwhistleblower #News","[(2, 0.25137641236308567), (3, 0.34987754153115885), (4, 0.28377920226848102), (7, 0.11450566013243223)]"
